what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1352854144617
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1352854144619
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1352854144620
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1352854144620
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1352854144620
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1352854144624
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1352854144624
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1352854144624
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1352854144624
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1352854144625
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1352854144625
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1352854144625
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1352854144626
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1352854144626
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1352854144640
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1352854144640
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1352854144640
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1352854144641
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1352854144641
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1352854144647
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1352854144648
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1352854144648
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1352854144661
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1352854144662
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1352854144662
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1352854144663
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1352854144672
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1352854144672
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1352854144672
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1352854144673
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1352854144673
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1352854144673
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1352854144673
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1352854144674
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1352854144674
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1352854144689
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1352854144689
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1352854144690
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1352854144690
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1352854144691
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1352854144691
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1352854144691
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1352854144691
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1352854144703
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1352854144703
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1352854144704
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1352854144704
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1352854144705
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1352854144716
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1352854144716
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1352854144716
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1352854144726
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1352854144752
os,sysinfo,,,"macosx",1352854144754
arch,sysinfo,,,"x86",1352854144754
ws,sysinfo,,,"cocoa",1352854144754
locale,sysinfo,,,"en_US",1352854144754
processors,sysinfo,,,"8",1352854144754
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1352854144754
java.runtime.version,sysinfo,,,"1.6.0_37-b06-434-11M3909",1352854144754
java.specification.name,sysinfo,,,"Java Platform API Specification",1352854144754
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1352854144754
java.specification.version,sysinfo,,,"1.6",1352854144754
java.vendor,sysinfo,,,"Apple Inc.",1352854144754
java.version,sysinfo,,,"1.6.0_37",1352854144754
java.vm.info,sysinfo,,,"mixed mode",1352854144754
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1352854144754
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1352854144754
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1352854144754
java.vm.specification.version,sysinfo,,,"1.0",1352854144754
java.vm.vendor,sysinfo,,,"Apple Inc.",1352854144754
java.vm.version,sysinfo,,,"20.12-b01-434",1352854144754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854148352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854269430
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1352854270314
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1352854270323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854275053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854488381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854493212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854496769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854498306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854521226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854547659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854640198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854662356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854671308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854677605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854688944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854728982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854954681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854960137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854968677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854975048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352854986515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352855001051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352855019219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352855029555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352855040732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1352855040760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352855043266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352855045367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352855046566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352855049128
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1352855049278
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1352855049825
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1352855049825
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1352855049826
stopped,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1352855049828
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1352855049842
